event_id,run_number,event_number,sample,process,is_data,is_signal,m_gammagamma,diphoton_ti,diphoton_nti,photon1_pt,photon2_pt,n_leptons,n_jets,n_central_jets,n_forward_jets,n_bjets,ht_jets,leading_jet_pt,min_dr_gam_jet,passes_hadronic_preselection,preselection_channel,sm_mc_weight_36fb,event_weight,observed_data_weight,partition,nti_continuum_proxy_weight,significance_model_weight_36fb,training_role,target,mixture_weight,bdt_fit_weight,bdt_score
281385:1702014327:data,281385,1702014327,data,data,True,False,114.46295,False,True,87.718735,27.861292,0,3,3,0,1,116.16485,53.30341,1.588603,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281385:1748317714:data,281385,1748317714,data,data,True,False,107.69907,False,True,45.69361,33.354294,0,4,4,0,1,140.13782,54.204258,0.5180169,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
281411:631376420:data,281411,631376420,data,data,True,False,134.70602,False,True,49.575516,42.626095,0,3,3,0,1,153.15201,90.71452,0.69973195,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:675718938:data,281411,675718938,data,data,True,False,110.49544,False,True,63.977074,42.56463,0,3,3,0,1,107.50256,43.514748,1.4946054,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:921256697:data,281411,921256697,data,data,True,False,107.43783,False,True,100.29244,42.236267,0,7,7,0,2,506.72153,149.72226,0.63646364,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
281411:961971352:data,281411,961971352,data,data,True,False,144.90894,False,True,123.531296,33.012623,0,5,5,0,1,193.23329,56.13079,1.5294132,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.42920114000080617
281411:1092420244:data,281411,1092420244,data,data,True,False,117.302826,False,True,80.355354,41.059402,0,3,3,0,1,101.5391,45.382774,0.58320314,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281385:1971390886:data,281385,1971390886,data,data,True,False,130.1219,False,True,118.2968,35.055702,0,3,3,0,1,157.96527,74.86876,0.48526698,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281385:2018803615:data,281385,2018803615,data,data,True,False,144.83438,False,True,51.00119,28.618216,0,4,4,0,1,213.93427,71.80278,0.49120194,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.46804527393781487
281385:2027887867:data,281385,2027887867,data,data,True,False,159.00581,False,True,152.20836,39.519688,0,3,3,0,1,330.04822,189.21408,1.3789212,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4707569837730021
281411:1406775962:data,281411,1406775962,data,data,True,False,135.03088,False,True,73.12829,62.287086,0,4,4,0,1,131.81523,37.451996,0.7582354,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
281385:2149956327:data,281385,2149956327,data,data,True,False,109.97676,False,True,46.044624,29.869146,0,3,3,0,1,107.14548,44.47761,0.96074855,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1463574413:data,281411,1463574413,data,data,True,False,111.907104,False,True,69.56069,33.82508,0,3,3,0,1,130.43254,74.56965,0.6968389,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:318316098:data,281411,318316098,data,data,True,False,156.50638,False,True,129.95665,45.57533,0,3,3,0,1,183.25104,100.082695,1.4272726,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281385:1938266041:data,281385,1938266041,data,data,True,False,138.41539,False,True,46.4685,38.279743,0,7,7,0,2,267.95724,55.104046,0.8317091,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
281411:367113894:data,281411,367113894,data,data,True,False,107.02624,False,True,55.60663,41.596073,0,3,3,0,1,147.49902,85.92379,0.8874323,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1693890614:data,281411,1693890614,data,data,True,False,107.98036,False,True,47.37067,29.450985,0,3,3,0,2,226.90227,111.1616,0.5341714,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5001709707430271
281411:1758215261:data,281411,1758215261,data,data,True,False,108.560524,False,True,54.349457,28.155788,0,3,3,0,1,103.82416,36.967186,0.77622706,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1807210728:data,281411,1807210728,data,data,True,False,119.50647,False,True,92.120926,44.248722,0,3,3,0,1,249.15904,169.7987,1.8315792,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4317806081341484
281411:1069339365:data,281411,1069339365,data,data,True,False,159.12422,False,True,117.259674,54.601048,0,3,3,0,1,148.78636,65.56047,0.5702377,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1129391572:data,281411,1129391572,data,data,True,False,135.54413,False,True,94.71356,52.334457,0,3,3,0,1,115.09068,43.88789,1.0616732,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1141452938:data,281411,1141452938,data,data,True,False,149.71477,False,True,74.72496,59.226208,0,3,3,0,1,344.94186,204.54622,0.49124992,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.44312279808337796
281411:1168629355:data,281411,1168629355,data,data,True,False,153.4413,False,True,141.66624,34.27662,0,3,3,0,2,488.19644,243.58954,1.4593859,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5069589432437288
281317:10344344:data,281317,10344344,data,data,True,False,135.81749,False,True,123.25008,37.867172,0,3,3,0,1,163.6915,74.97171,0.73182267,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1529911975:data,281411,1529911975,data,data,True,False,147.8895,False,True,110.064095,83.308044,0,4,4,0,1,808.9962,461.2498,1.5925001,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5839338603512183
281411:1528592294:data,281411,1528592294,data,data,True,False,138.95384,False,True,63.713753,52.85694,0,3,3,0,1,102.453865,39.96908,0.8434837,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1685147690:data,281411,1685147690,data,data,True,False,116.88063,False,True,68.05511,26.40605,0,3,3,0,1,103.29472,40.19864,1.6148146,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:462505610:data,281411,462505610,data,data,True,False,106.062645,False,True,54.648888,25.643318,0,4,4,0,1,263.15622,92.23933,0.6642966,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6214633110957624
281411:470669317:data,281411,470669317,data,data,True,False,144.46385,False,True,67.07544,41.594326,0,4,4,0,1,152.1543,48.3454,0.43773976,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
281317:108426493:data,281317,108426493,data,data,True,False,140.2814,False,True,38.700516,37.304108,0,3,3,0,1,166.26485,67.883255,1.2408917,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281317:115641390:data,281317,115641390,data,data,True,False,109.17993,False,True,74.451935,40.04333,0,3,3,0,1,137.18883,50.688847,0.56824696,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:649334860:data,281411,649334860,data,data,True,False,157.04918,False,True,57.78782,30.09485,0,4,4,0,1,183.99245,76.981316,0.85864824,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4145738231284889
281411:781106078:data,281411,781106078,data,data,True,False,150.37508,False,True,245.12494,39.22066,0,3,3,0,1,443.74896,330.44254,0.5529388,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4435849815647528
281411:2459319136:data,281411,2459319136,data,data,True,False,109.523346,False,True,59.991756,37.492367,0,3,3,0,2,227.91171,112.3512,1.3600795,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5192567848372052
281317:153631289:data,281317,153631289,data,data,True,False,150.20303,False,True,82.39301,44.076843,0,4,4,0,1,338.52783,177.35435,0.91814065,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6322986438744095
281317:161405811:data,281317,161405811,data,data,True,False,111.56724,False,True,61.61741,36.59449,0,4,4,0,1,164.19229,73.58224,0.57307905,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
281411:1901680526:data,281411,1901680526,data,data,True,False,112.31317,False,True,66.2175,36.760677,0,4,4,0,1,174.0811,83.38586,1.3767947,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
281411:151507573:data,281411,151507573,data,data,True,False,142.7049,False,True,164.00092,25.466017,0,3,3,0,1,184.89175,93.031975,0.8661213,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:285114694:data,281411,285114694,data,data,True,False,112.511826,False,True,27.62373,25.106688,0,3,3,0,1,95.46214,36.66347,0.40285927,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:450000406:data,281411,450000406,data,data,True,False,144.11249,False,True,149.22173,28.019257,0,3,3,0,1,129.86452,74.22719,0.81237847,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:601732242:data,281411,601732242,data,data,True,False,134.13075,False,True,168.27582,27.754526,0,4,4,0,1,412.52267,170.7384,0.43375027,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.49390382733367616
281411:778211106:data,281411,778211106,data,data,True,False,113.87232,False,True,72.12511,57.77811,0,3,3,0,1,307.40173,150.84532,1.1063796,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4717102816004865
281411:164903728:data,281411,164903728,data,data,True,False,117.69068,False,True,69.44008,51.890182,0,3,3,0,1,341.61526,192.58012,0.6917394,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.46826227899732764
281411:176410502:data,281411,176410502,data,data,True,False,131.53972,False,True,35.477894,37.123703,0,3,3,0,1,157.35237,75.71123,0.88263273,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:808720802:data,281411,808720802,data,data,True,False,133.65083,False,True,29.493753,27.951252,0,7,7,0,1,385.30167,89.06354,1.2720506,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
281411:885937653:data,281411,885937653,data,data,True,False,135.87126,False,True,114.104256,31.314386,0,3,3,0,1,155.3247,98.00217,1.3827466,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1022887786:data,281411,1022887786,data,data,True,False,108.242226,False,True,108.41148,53.20264,0,4,4,0,1,271.58618,120.24491,1.3902293,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6322986438744095
281411:1048112143:data,281411,1048112143,data,data,True,False,109.69591,False,True,144.11797,28.999403,0,5,5,0,1,560.20886,245.77057,1.271212,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5908130133266075
281317:198020039:data,281317,198020039,data,data,True,False,133.74965,False,True,48.286045,41.119804,0,3,3,0,1,118.250275,52.569946,0.94436026,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281317:219647573:data,281317,219647573,data,data,True,False,118.00863,False,True,59.228737,41.372585,0,4,4,0,1,224.33064,79.71913,0.5734484,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5872294131005525
281317:217321089:data,281317,217321089,data,data,True,False,110.102486,False,True,56.461784,26.413397,0,3,3,0,1,151.995,96.83385,1.6511245,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281317:259985049:data,281317,259985049,data,data,True,False,140.02455,False,True,139.48907,36.5165,0,4,4,0,1,322.66608,208.70879,1.4615668,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6064875281756864
281411:2423864327:data,281411,2423864327,data,data,True,False,146.9205,False,True,107.660614,30.71817,0,3,3,0,1,145.27872,77.5718,1.9803611,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:264734245:data,281411,264734245,data,data,True,False,159.2901,False,True,50.332596,33.86708,0,3,3,0,1,131.53911,57.446842,0.8575747,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:271372322:data,281411,271372322,data,data,True,False,151.24207,False,True,81.76121,57.937836,0,3,3,0,1,125.51257,64.36104,0.75623316,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281385:424795354:data,281385,424795354,data,data,True,False,151.88348,False,True,191.01213,47.751324,0,3,3,0,1,238.52579,122.02827,1.7750101,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4311088377379309
281385:473643786:data,281385,473643786,data,data,True,False,115.15831,False,True,69.25565,38.07528,0,4,4,0,1,192.77634,109.63076,0.73024446,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.41610652344632065
281385:507229969:data,281385,507229969,data,data,True,False,138.49834,False,True,45.771847,39.460644,0,4,4,0,2,217.02202,129.435,0.9296113,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5719488313935384
281317:282048547:data,281317,282048547,data,data,True,False,158.215,False,True,128.91008,48.845665,0,3,3,0,2,208.91682,91.10193,0.71552896,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4795114051879382
281317:325804277:data,281317,325804277,data,data,True,False,112.06574,False,True,40.763054,34.106995,0,3,3,0,1,166.9624,72.62034,0.73495746,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281385:556093900:data,281385,556093900,data,data,True,False,108.68263,False,True,73.68736,34.325542,0,4,4,0,1,183.02007,87.74751,0.6633881,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4145738231284889
281385:565540744:data,281385,565540744,data,data,True,False,114.66776,False,True,74.801765,45.531696,0,3,3,0,1,146.84392,66.809715,1.3269095,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:1924359220:data,281411,1924359220,data,data,True,False,158.7288,False,True,113.48418,67.06251,0,3,3,0,1,79.92912,29.144758,0.7905256,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281317:73986562:data,281317,73986562,data,data,True,False,112.59514,False,True,46.058495,30.786674,0,3,3,0,1,178.29745,83.154816,0.9405152,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281385:744320014:data,281385,744320014,data,data,True,False,132.60345,False,True,89.75366,49.194107,0,3,3,0,2,262.8107,113.50482,0.4135875,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4989845597419837
281411:121727599:data,281411,121727599,data,data,True,False,139.5115,False,True,113.52731,62.345676,0,3,3,0,1,207.90407,87.20458,1.705175,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.39368609478840616
281411:490582850:data,281411,490582850,data,data,True,False,137.25758,False,True,50.87863,39.828056,0,3,3,0,1,93.91672,37.32888,1.4119204,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:2121297907:data,281411,2121297907,data,data,True,False,108.62958,False,True,94.10529,28.313774,0,3,3,0,1,129.09853,61.132004,0.56250465,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:2135053916:data,281411,2135053916,data,data,True,False,130.85207,False,True,62.90044,50.684868,0,3,3,0,1,96.41028,36.898335,1.9255195,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281411:2180659100:data,281411,2180659100,data,data,True,False,156.14839,False,True,85.92159,32.319874,0,5,5,0,1,292.7856,102.38736,0.6056096,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
281385:849431414:data,281385,849431414,data,data,True,False,110.59479,False,True,67.72471,54.589672,0,3,3,0,1,232.71576,138.48775,2.7704682,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.42329441118857486
281385:875304205:data,281385,875304205,data,data,True,False,132.07703,False,True,46.0543,35.841503,0,3,3,0,1,180.04149,90.77108,1.4386835,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281317:399810977:data,281317,399810977,data,data,True,False,154.00092,False,True,370.96564,25.489628,0,3,3,0,2,608.52295,432.3847,2.0706406,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5069589432437288
281385:623299946:data,281385,623299946,data,data,True,False,157.78166,False,True,68.07784,25.45273,0,4,4,0,1,198.80534,67.26456,0.40298608,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4209351406197441
281385:637499135:data,281385,637499135,data,data,True,False,117.53358,False,True,62.75308,47.588238,0,3,3,0,1,105.09096,45.867626,1.5195279,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
281385:647741419:data,281385,647741419,data,data,True,False,119.224365,False,True,50.06081,53.654415,0,4,4,0,1,238.60152,96.45049,1.0717571,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5872294131005525
281385:662566406:data,281385,662566406,data,data,True,False,142.57541,False,True,74.00628,38.826447,0,3,3,0,1,207.73718,111.59712,1.1752815,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.39372205350741074
284285:2126038637:data,284285,2126038637,data,data,True,False,111.20907,False,True,77.52297,51.189846,0,4,4,0,1,242.9058,122.12532,1.2850384,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5887406546675507
284285:2182596619:data,284285,2182596619,data,data,True,False,148.41273,False,True,81.56999,64.36589,0,3,3,0,1,191.7741,134.97806,0.48561388,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3724906334010457
284285:973318981:data,284285,973318981,data,data,True,False,156.16914,False,True,78.232155,52.403553,0,3,3,0,1,95.79858,37.21136,1.4076022,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
284285:1005634797:data,284285,1005634797,data,data,True,False,147.35938,False,True,45.055702,26.813711,0,3,3,0,2,334.93884,130.78683,1.316999,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5321872857668131
284285:1014405969:data,284285,1014405969,data,data,True,False,114.79338,False,True,44.758953,37.08354,0,3,3,0,2,186.22844,111.275345,1.1101627,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.45537971152003115
282712:1663903022:data,282712,1663903022,data,data,True,False,109.70053,False,True,62.176014,26.0069,0,3,3,0,1,350.16806,211.85017,0.61534184,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4435849815647528
282712:1693128038:data,282712,1693128038,data,data,True,False,152.79396,False,True,59.49056,25.628216,0,3,3,0,1,127.9289,64.37864,0.5574063,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
283429:4176548343:data,283429,4176548343,data,data,True,False,116.247986,False,True,68.88903,37.16343,0,3,3,0,1,150.01497,64.06154,0.5820728,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
282992:1095888910:data,282992,1095888910,data,data,True,False,150.31131,False,True,72.868546,38.594616,0,4,4,0,1,170.15833,64.22457,0.94113314,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
284285:3418521207:data,284285,3418521207,data,data,True,False,136.32898,False,True,134.89998,40.820442,0,3,3,0,1,354.75513,185.23596,1.7456703,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4707569837730021
284285:1046886407:data,284285,1046886407,data,data,True,False,159.53368,False,True,86.02088,73.41011,0,3,3,0,2,103.534775,50.555805,1.4242847,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.44170548061744186
284420:167484027:data,284420,167484027,data,data,True,False,154.05942,False,True,78.154755,54.20836,0,3,3,0,1,290.7083,195.38599,1.2630343,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4520491063448141
284420:193782349:data,284420,193782349,data,data,True,False,133.59335,False,True,33.560104,25.093231,0,3,3,0,1,111.9021,49.8458,1.6249824,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
282992:1152238600:data,282992,1152238600,data,data,True,False,138.82903,False,True,60.192066,62.789158,0,3,3,0,1,185.7644,88.91817,1.9084564,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
